Company,Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume,Year,Quarter
T-Mobile,2017-06-06,67.2,67.49,66.025,66.11,4339009.0,0.0,1.0,67.2,67.49,66.025,66.11,4339009.0,2017,2017Q2
T-Mobile,2017-06-07,66.35,66.43,65.4997,65.92,3009679.0,0.0,1.0,66.35,66.43,65.4997,65.92,3009679.0,2017,2017Q2
T-Mobile,2017-06-08,66.04,66.25,65.0,65.69,5008669.0,0.0,1.0,66.04,66.25,65.0,65.69,5008669.0,2017,2017Q2
T-Mobile,2017-06-09,65.71,65.71,62.75,63.84,6314249.0,0.0,1.0,65.71,65.71,62.75,63.84,6314249.0,2017,2017Q2
T-Mobile,2017-06-12,63.56,64.78,63.52,64.67,3511221.0,0.0,1.0,63.56,64.78,63.52,64.67,3511221.0,2017,2017Q2
T-Mobile,2017-06-13,64.76,65.1,63.7,64.01,4471250.0,0.0,1.0,64.76,65.1,63.7,64.01,4471250.0,2017,2017Q2
T-Mobile,2017-06-14,63.91,64.1,62.85,63.27,2986171.0,0.0,1.0,63.91,64.1,62.85,63.27,2986171.0,2017,2017Q2
T-Mobile,2017-06-15,62.77,63.73,62.46,63.6,3851590.0,0.0,1.0,62.77,63.73,62.46,63.6,3851590.0,2017,2017Q2
T-Mobile,2017-06-16,63.27,63.81,62.47,63.13,7304382.0,0.0,1.0,63.27,63.81,62.47,63.13,7304382.0,2017,2017Q2
T-Mobile,2017-06-19,63.6,64.025,63.3,64.01,2930186.0,0.0,1.0,63.6,64.025,63.3,64.01,2930186.0,2017,2017Q2
T-Mobile,2017-06-20,63.8,64.53,62.76,63.98,6202068.0,0.0,1.0,63.8,64.53,62.76,63.98,6202068.0,2017,2017Q2
T-Mobile,2017-06-21,63.85,64.07,63.25,63.57,3193795.0,0.0,1.0,63.85,64.07,63.25,63.57,3193795.0,2017,2017Q2
T-Mobile,2017-06-22,63.63,63.96,63.26,63.56,4179772.0,0.0,1.0,63.63,63.96,63.26,63.56,4179772.0,2017,2017Q2
T-Mobile,2017-06-23,63.48,63.81,63.34,63.4,1767655.0,0.0,1.0,63.48,63.81,63.34,63.4,1767655.0,2017,2017Q2
T-Mobile,2017-06-26,63.6,63.79,63.12,63.15,1580398.0,0.0,1.0,63.6,63.79,63.12,63.15,1580398.0,2017,2017Q2
T-Mobile,2017-06-27,61.25,62.5399,60.72,61.01,10246628.0,0.0,1.0,61.25,62.5399,60.72,61.01,10246628.0,2017,2017Q2
T-Mobile,2017-06-28,61.01,61.5377,60.84,61.48,3138927.0,0.0,1.0,61.01,61.5377,60.84,61.48,3138927.0,2017,2017Q2
T-Mobile,2017-06-29,61.19,61.255,59.59,60.3,7177451.0,0.0,1.0,61.19,61.255,59.59,60.3,7177451.0,2017,2017Q2
T-Mobile,2017-06-30,60.88,61.0,59.94,60.62,4165450.0,0.0,1.0,60.88,61.0,59.94,60.62,4165450.0,2017,2017Q2
T-Mobile,2017-07-03,60.74,60.85,59.9,60.0,1637424.0,0.0,1.0,60.74,60.85,59.9,60.0,1637424.0,2017,2017Q3
T-Mobile,2017-07-05,59.88,60.32,59.38,59.95,6169319.0,0.0,1.0,59.88,60.32,59.38,59.95,6169319.0,2017,2017Q3
T-Mobile,2017-07-06,59.56,59.89,59.13,59.45,5477825.0,0.0,1.0,59.56,59.89,59.13,59.45,5477825.0,2017,2017Q3
T-Mobile,2017-07-07,59.45,60.16,59.26,60.01,3266657.0,0.0,1.0,59.45,60.16,59.26,60.01,3266657.0,2017,2017Q3
T-Mobile,2017-07-10,60.07,60.89,59.685,60.8,3961223.0,0.0,1.0,60.07,60.89,59.685,60.8,3961223.0,2017,2017Q3
T-Mobile,2017-07-11,60.74,61.47,60.665,61.23,3144362.0,0.0,1.0,60.74,61.47,60.665,61.23,3144362.0,2017,2017Q3
T-Mobile,2017-07-12,61.7,61.88,60.89,61.51,3039508.0,0.0,1.0,61.7,61.88,60.89,61.51,3039508.0,2017,2017Q3
T-Mobile,2017-07-13,61.5,61.73,60.745,60.91,2415526.0,0.0,1.0,61.5,61.73,60.745,60.91,2415526.0,2017,2017Q3
T-Mobile,2017-07-14,61.21,61.72,60.62,61.24,4877566.0,0.0,1.0,61.21,61.72,60.62,61.24,4877566.0,2017,2017Q3
T-Mobile,2017-07-17,61.04,61.735,60.75,61.38,3233328.0,0.0,1.0,61.04,61.735,60.75,61.38,3233328.0,2017,2017Q3
T-Mobile,2017-07-18,61.61,61.75,60.91,61.39,4481926.0,0.0,1.0,61.61,61.75,60.91,61.39,4481926.0,2017,2017Q3
T-Mobile,2017-07-19,61.51,62.08,61.13,61.97,5647018.0,0.0,1.0,61.51,62.08,61.13,61.97,5647018.0,2017,2017Q3
T-Mobile,2017-07-20,63.85,64.03,61.08,61.12,13480994.0,0.0,1.0,63.85,64.03,61.08,61.12,13480994.0,2017,2017Q3
T-Mobile,2017-07-21,61.28,62.73,61.08,62.58,6933738.0,0.0,1.0,61.28,62.73,61.08,62.58,6933738.0,2017,2017Q3
T-Mobile,2017-07-24,62.39,63.06,62.25,62.53,3529208.0,0.0,1.0,62.39,63.06,62.25,62.53,3529208.0,2017,2017Q3
T-Mobile,2017-07-25,62.5,62.82,62.25,62.36,3971780.0,0.0,1.0,62.5,62.82,62.25,62.36,3971780.0,2017,2017Q3
T-Mobile,2017-07-26,62.34,62.88,62.285,62.39,2679527.0,0.0,1.0,62.34,62.88,62.285,62.39,2679527.0,2017,2017Q3
T-Mobile,2017-07-27,62.39,62.75,61.43,61.62,3158499.0,0.0,1.0,62.39,62.75,61.43,61.62,3158499.0,2017,2017Q3
T-Mobile,2017-07-28,61.41,61.85,61.11,61.78,2751969.0,0.0,1.0,61.41,61.85,61.11,61.78,2751969.0,2017,2017Q3
T-Mobile,2017-07-31,62.25,62.51,61.09,61.66,3569586.0,0.0,1.0,62.25,62.51,61.09,61.66,3569586.0,2017,2017Q3
T-Mobile,2017-08-01,62.1,63.465,61.61,63.07,5472355.0,0.0,1.0,62.1,63.465,61.61,63.07,5472355.0,2017,2017Q3
T-Mobile,2017-08-02,63.22,63.725,62.75,63.63,3350601.0,0.0,1.0,63.22,63.725,62.75,63.63,3350601.0,2017,2017Q3
T-Mobile,2017-08-03,63.72,63.93,63.15,63.73,3092617.0,0.0,1.0,63.72,63.93,63.15,63.73,3092617.0,2017,2017Q3
T-Mobile,2017-08-04,63.94,64.53,63.56,64.52,3293148.0,0.0,1.0,63.94,64.53,63.56,64.52,3293148.0,2017,2017Q3
T-Mobile,2017-08-07,64.85,65.0,64.15,64.26,3518315.0,0.0,1.0,64.85,65.0,64.15,64.26,3518315.0,2017,2017Q3
T-Mobile,2017-08-08,64.04,64.37,63.65,63.9,1853097.0,0.0,1.0,64.04,64.37,63.65,63.9,1853097.0,2017,2017Q3
T-Mobile,2017-08-09,63.63,63.9499,63.19,63.8,2127804.0,0.0,1.0,63.63,63.9499,63.19,63.8,2127804.0,2017,2017Q3
T-Mobile,2017-08-10,63.31,63.94,62.12,62.47,2976867.0,0.0,1.0,63.31,63.94,62.12,62.47,2976867.0,2017,2017Q3
T-Mobile,2017-08-11,62.45,63.65,62.24,63.61,2442200.0,0.0,1.0,62.45,63.65,62.24,63.61,2442200.0,2017,2017Q3
T-Mobile,2017-08-14,64.19,64.19,63.67,63.78,2386885.0,0.0,1.0,64.19,64.19,63.67,63.78,2386885.0,2017,2017Q3
T-Mobile,2017-08-15,63.79,64.0,63.41,63.88,2352476.0,0.0,1.0,63.79,64.0,63.41,63.88,2352476.0,2017,2017Q3
T-Mobile,2017-08-16,63.75,64.48,63.55,64.28,2034684.0,0.0,1.0,63.75,64.48,63.55,64.28,2034684.0,2017,2017Q3
T-Mobile,2017-08-17,64.0,64.12,62.975,62.99,2374311.0,0.0,1.0,64.0,64.12,62.975,62.99,2374311.0,2017,2017Q3
T-Mobile,2017-08-18,62.87,63.47,62.71,63.0,1411329.0,0.0,1.0,62.87,63.47,62.71,63.0,1411329.0,2017,2017Q3
T-Mobile,2017-08-21,63.49,63.49,62.56,62.83,2133493.0,0.0,1.0,63.49,63.49,62.56,62.83,2133493.0,2017,2017Q3
T-Mobile,2017-08-22,63.21,64.5,63.05,64.355,2429386.0,0.0,1.0,63.21,64.5,63.05,64.355,2429386.0,2017,2017Q3
T-Mobile,2017-08-23,64.2,64.36,63.881,64.0,1720119.0,0.0,1.0,64.2,64.36,63.881,64.0,1720119.0,2017,2017Q3
T-Mobile,2017-08-24,63.96,64.32,63.73,63.97,1973068.0,0.0,1.0,63.96,64.32,63.73,63.97,1973068.0,2017,2017Q3
T-Mobile,2017-08-25,64.12,64.45,63.72,63.74,2189550.0,0.0,1.0,64.12,64.45,63.72,63.74,2189550.0,2017,2017Q3
T-Mobile,2017-08-28,64.0,64.0,63.57,63.72,1192080.0,0.0,1.0,64.0,64.0,63.57,63.72,1192080.0,2017,2017Q3
T-Mobile,2017-08-29,63.31,63.74,63.08,63.47,1240913.0,0.0,1.0,63.31,63.74,63.08,63.47,1240913.0,2017,2017Q3
T-Mobile,2017-08-30,63.47,64.37,63.43,64.25,1341090.0,0.0,1.0,63.47,64.37,63.43,64.25,1341090.0,2017,2017Q3
T-Mobile,2017-08-31,64.25,64.76,64.15,64.71,2277302.0,0.0,1.0,64.25,64.76,64.15,64.71,2277302.0,2017,2017Q3
T-Mobile,2017-09-01,64.78,64.86,64.04,64.16,1413543.0,0.0,1.0,64.78,64.86,64.04,64.16,1413543.0,2017,2017Q3
T-Mobile,2017-09-05,64.17,64.46,63.27,63.64,2164004.0,0.0,1.0,64.17,64.46,63.27,63.64,2164004.0,2017,2017Q3
T-Mobile,2017-09-06,63.81,64.15,63.14,63.79,2639164.0,0.0,1.0,63.81,64.15,63.14,63.79,2639164.0,2017,2017Q3
T-Mobile,2017-09-07,64.01,64.16,63.14,63.34,1785721.0,0.0,1.0,64.01,64.16,63.14,63.34,1785721.0,2017,2017Q3
T-Mobile,2017-09-08,63.4,63.54,62.585,62.74,2048919.0,0.0,1.0,63.4,63.54,62.585,62.74,2048919.0,2017,2017Q3
T-Mobile,2017-09-11,63.16,63.5,62.76,63.03,2150190.0,0.0,1.0,63.16,63.5,62.76,63.03,2150190.0,2017,2017Q3
T-Mobile,2017-09-12,63.01,63.76,62.59,62.98,1504511.0,0.0,1.0,63.01,63.76,62.59,62.98,1504511.0,2017,2017Q3
T-Mobile,2017-09-13,62.93,63.43,62.59,62.8,2410669.0,0.0,1.0,62.93,63.43,62.59,62.8,2410669.0,2017,2017Q3
T-Mobile,2017-09-14,62.47,62.61,61.08,61.17,4857224.0,0.0,1.0,62.47,62.61,61.08,61.17,4857224.0,2017,2017Q3
T-Mobile,2017-09-15,61.33,61.89,60.73,61.17,5431888.0,0.0,1.0,61.33,61.89,60.73,61.17,5431888.0,2017,2017Q3
T-Mobile,2017-09-18,60.95,61.99,60.75,61.8,4715770.0,0.0,1.0,60.95,61.99,60.75,61.8,4715770.0,2017,2017Q3
T-Mobile,2017-09-19,62.01,65.46,61.33,65.42,11696179.0,0.0,1.0,62.01,65.46,61.33,65.42,11696179.0,2017,2017Q3
T-Mobile,2017-09-20,65.32,65.47,63.09,63.52,4539189.0,0.0,1.0,65.32,65.47,63.09,63.52,4539189.0,2017,2017Q3
T-Mobile,2017-09-21,63.74,63.99,63.22,63.39,1882327.0,0.0,1.0,63.74,63.99,63.22,63.39,1882327.0,2017,2017Q3
T-Mobile,2017-09-22,63.85,64.53,63.41,64.06,6618504.0,0.0,1.0,63.85,64.53,63.41,64.06,6618504.0,2017,2017Q3
T-Mobile,2017-09-25,64.11,64.469,62.8,62.89,5962941.0,0.0,1.0,64.11,64.469,62.8,62.89,5962941.0,2017,2017Q3
T-Mobile,2017-09-26,63.06,63.36,62.77,63.03,2941362.0,0.0,1.0,63.06,63.36,62.77,63.03,2941362.0,2017,2017Q3
T-Mobile,2017-09-27,63.03,63.17,62.38,62.39,3780501.0,0.0,1.0,63.03,63.17,62.38,62.39,3780501.0,2017,2017Q3
T-Mobile,2017-09-28,62.12,62.25,61.69,61.92,4316164.0,0.0,1.0,62.12,62.25,61.69,61.92,4316164.0,2017,2017Q3
T-Mobile,2017-09-29,62.13,62.44,61.4,61.66,4957589.0,0.0,1.0,62.13,62.44,61.4,61.66,4957589.0,2017,2017Q3
T-Mobile,2017-10-02,61.34,61.78,61.07,61.52,3483175.0,0.0,1.0,61.34,61.78,61.07,61.52,3483175.0,2017,2017Q4
T-Mobile,2017-10-03,61.56,61.99,61.4,61.68,3890108.0,0.0,1.0,61.56,61.99,61.4,61.68,3890108.0,2017,2017Q4
T-Mobile,2017-10-04,61.42,62.25,61.28,61.5,5678057.0,0.0,1.0,61.42,62.25,61.28,61.5,5678057.0,2017,2017Q4
T-Mobile,2017-10-05,61.51,62.09,61.32,61.52,3926840.0,0.0,1.0,61.51,62.09,61.32,61.52,3926840.0,2017,2017Q4
T-Mobile,2017-10-06,61.63,62.63,61.6,62.41,4124683.0,0.0,1.0,61.63,62.63,61.6,62.41,4124683.0,2017,2017Q4
T-Mobile,2017-10-09,62.31,62.61,61.18,61.56,3145566.0,0.0,1.0,62.31,62.61,61.18,61.56,3145566.0,2017,2017Q4
T-Mobile,2017-10-10,61.69,61.78,61.11,61.23,3246630.0,0.0,1.0,61.69,61.78,61.11,61.23,3246630.0,2017,2017Q4
T-Mobile,2017-10-11,61.15,61.74,59.42,61.18,4402801.0,0.0,1.0,61.15,61.74,59.42,61.18,4402801.0,2017,2017Q4
T-Mobile,2017-10-12,61.07,61.665,60.71,61.28,2501246.0,0.0,1.0,61.07,61.665,60.71,61.28,2501246.0,2017,2017Q4
T-Mobile,2017-10-13,61.29,61.55,60.74,61.39,2388754.0,0.0,1.0,61.29,61.55,60.74,61.39,2388754.0,2017,2017Q4
T-Mobile,2017-10-16,61.52,61.65,60.9,60.97,1489268.0,0.0,1.0,61.52,61.65,60.9,60.97,1489268.0,2017,2017Q4
T-Mobile,2017-10-17,60.93,61.04,60.56,60.94,1316564.0,0.0,1.0,60.93,61.04,60.56,60.94,1316564.0,2017,2017Q4
T-Mobile,2017-10-18,60.87,60.91,60.25,60.68,3114213.0,0.0,1.0,60.87,60.91,60.25,60.68,3114213.0,2017,2017Q4
T-Mobile,2017-10-19,60.44,61.97,60.31,61.51,4417631.0,0.0,1.0,60.44,61.97,60.31,61.51,4417631.0,2017,2017Q4
T-Mobile,2017-10-20,61.97,61.98,60.28,60.46,3794216.0,0.0,1.0,61.97,61.98,60.28,60.46,3794216.0,2017,2017Q4
T-Mobile,2017-10-23,61.1,62.0,60.3,61.47,6733382.0,0.0,1.0,61.1,62.0,60.3,61.47,6733382.0,2017,2017Q4
T-Mobile,2017-10-24,61.74,62.4,61.54,62.28,3517525.0,0.0,1.0,61.74,62.4,61.54,62.28,3517525.0,2017,2017Q4
T-Mobile,2017-10-25,61.95,62.26,61.37,61.93,4030212.0,0.0,1.0,61.95,62.26,61.37,61.93,4030212.0,2017,2017Q4
T-Mobile,2017-10-26,62.18,62.32,61.51,61.73,2828406.0,0.0,1.0,62.18,62.32,61.51,61.73,2828406.0,2017,2017Q4
T-Mobile,2017-10-27,61.47,63.0,61.47,62.95,3031792.0,0.0,1.0,61.47,63.0,61.47,62.95,3031792.0,2017,2017Q4
T-Mobile,2017-10-30,62.67,63.075,59.21,59.58,14183594.0,0.0,1.0,62.67,63.075,59.21,59.58,14183594.0,2017,2017Q4
T-Mobile,2017-10-31,59.64,60.25,59.32,59.77,7255753.0,0.0,1.0,59.64,60.25,59.32,59.77,7255753.0,2017,2017Q4
T-Mobile,2017-11-01,60.14,60.4,59.36,59.75,3176312.0,0.0,1.0,60.14,60.4,59.36,59.75,3176312.0,2017,2017Q4
T-Mobile,2017-11-02,59.76,60.11,58.13,58.3,5771088.0,0.0,1.0,59.76,60.11,58.13,58.3,5771088.0,2017,2017Q4
T-Mobile,2017-11-03,59.01,59.44,58.575,58.91,3927089.0,0.0,1.0,59.01,59.44,58.575,58.91,3927089.0,2017,2017Q4
T-Mobile,2017-11-06,56.2,56.5,54.93,55.54,16904727.0,0.0,1.0,56.2,56.5,54.93,55.54,16904727.0,2017,2017Q4
T-Mobile,2017-11-07,55.78,56.03,54.6,55.36,8539916.0,0.0,1.0,55.78,56.03,54.6,55.36,8539916.0,2017,2017Q4
T-Mobile,2017-11-09,56.5,56.569,55.63,56.0,4905470.0,0.0,1.0,56.5,56.569,55.63,56.0,4905470.0,2017,2017Q4
T-Mobile,2017-11-10,55.69,57.04,55.54,56.8,5425384.0,0.0,1.0,55.69,57.04,55.54,56.8,5425384.0,2017,2017Q4
T-Mobile,2017-11-13,56.8,56.89,55.91,56.44,3248949.0,0.0,1.0,56.8,56.89,55.91,56.44,3248949.0,2017,2017Q4
T-Mobile,2017-11-14,56.39,56.96,55.96,56.54,5034511.0,0.0,1.0,56.39,56.96,55.96,56.54,5034511.0,2017,2017Q4
T-Mobile,2017-11-15,56.8,56.99,56.18,56.69,3486954.0,0.0,1.0,56.8,56.99,56.18,56.69,3486954.0,2017,2017Q4
T-Mobile,2017-11-16,56.81,59.975,56.81,59.8,10197981.0,0.0,1.0,56.81,59.975,56.81,59.8,10197981.0,2017,2017Q4
T-Mobile,2017-11-17,59.55,60.07,58.96,60.02,6789590.0,0.0,1.0,59.55,60.07,58.96,60.02,6789590.0,2017,2017Q4
T-Mobile,2017-11-20,59.745,60.45,59.58,60.3,4200849.0,0.0,1.0,59.745,60.45,59.58,60.3,4200849.0,2017,2017Q4
T-Mobile,2017-11-21,61.1,61.25,60.23,60.41,5157880.0,0.0,1.0,61.1,61.25,60.23,60.41,5157880.0,2017,2017Q4
T-Mobile,2017-11-22,60.41,61.4297,60.41,61.35,6581035.0,0.0,1.0,60.41,61.4297,60.41,61.35,6581035.0,2017,2017Q4
T-Mobile,2017-11-24,60.81,62.09,60.75,61.68,2129277.0,0.0,1.0,60.81,62.09,60.75,61.68,2129277.0,2017,2017Q4
T-Mobile,2017-11-27,62.2,62.93,61.29,62.78,5099149.0,0.0,1.0,62.2,62.93,61.29,62.78,5099149.0,2017,2017Q4
T-Mobile,2017-11-28,62.34,62.4125,61.0,61.38,5456124.0,0.0,1.0,62.34,62.4125,61.0,61.38,5456124.0,2017,2017Q4
T-Mobile,2017-11-29,61.56,62.66,61.42,61.83,3654350.0,0.0,1.0,61.56,62.66,61.42,61.83,3654350.0,2017,2017Q4
T-Mobile,2017-11-30,61.89,62.4,60.75,61.07,7071650.0,0.0,1.0,61.89,62.4,60.75,61.07,7071650.0,2017,2017Q4
T-Mobile,2017-12-01,60.35,61.255,60.15,60.9,4920470.0,0.0,1.0,60.35,61.255,60.15,60.9,4920470.0,2017,2017Q4
T-Mobile,2017-12-04,61.2,61.78,60.2,60.24,3892787.0,0.0,1.0,61.2,61.78,60.2,60.24,3892787.0,2017,2017Q4
T-Mobile,2017-12-05,60.5,61.34,60.3,60.96,3623681.0,0.0,1.0,60.5,61.34,60.3,60.96,3623681.0,2017,2017Q4
T-Mobile,2017-12-06,60.53,62.25,59.96,62.12,5126825.0,0.0,1.0,60.53,62.25,59.96,62.12,5126825.0,2017,2017Q4
T-Mobile,2017-12-07,61.58,62.92,61.3956,61.92,4452452.0,0.0,1.0,61.58,62.92,61.3956,61.92,4452452.0,2017,2017Q4
T-Mobile,2017-12-08,62.47,62.98,62.34,62.54,3694255.0,0.0,1.0,62.47,62.98,62.34,62.54,3694255.0,2017,2017Q4
T-Mobile,2017-12-11,62.56,63.47,62.56,63.07,3237657.0,0.0,1.0,62.56,63.47,62.56,63.07,3237657.0,2017,2017Q4
T-Mobile,2017-12-12,63.05,63.94,63.05,63.48,3602604.0,0.0,1.0,63.05,63.94,63.05,63.48,3602604.0,2017,2017Q4
Verizon,2017-01-03,53.96,54.67,53.73,54.58,22891725.0,0.0,1.0,52.75317499164175,53.447295715215986,52.52831898259657,53.359308581241784,22891725.0,2017,2017Q1
Verizon,2017-01-04,54.55,54.81,54.33,54.52,18315735.0,0.0,1.0,53.329979536583714,53.58416459028696,53.1148998757579,53.30065049192565,18315735.0,2017,2017Q1
Verizon,2017-01-05,54.78,54.83,54.3,54.64,13840040.0,0.0,1.0,53.55483554562889,53.60371728672567,53.08557083109983,53.41796667055792,13840040.0,2017,2017Q1
Verizon,2017-01-06,53.67,53.78,53.095,53.26,15615037.0,0.577,1.0,53.03809863896995,53.1468035178648,52.4698685902014,52.632925908543676,15615037.0,2017,2017Q1
Verizon,2017-01-09,53.22,53.265,52.67,52.68,14097045.0,0.0,1.0,52.59339686167282,52.637867039402536,52.04987246719857,52.059754728916275,14097045.0,2017,2017Q1
Verizon,2017-01-10,52.69,53.16,52.02,52.76,11787399.0,0.0,1.0,52.06963699063399,52.534103291366534,51.40752545554717,52.13881282265799,11787399.0,2017,2017Q1
Verizon,2017-01-11,52.62,52.75,52.235,52.46,16142843.0,0.0,1.0,52.000461158609994,52.128930560940276,51.619994082478016,51.84234497112658,16142843.0,2017,2017Q1
Verizon,2017-01-12,52.43,52.89,52.265,52.68,11052102.0,0.0,1.0,51.81269818597343,52.26728222498827,51.649640867631156,52.059754728916275,11052102.0,2017,2017Q1
Verizon,2017-01-13,52.72,52.9,52.41,52.55,9458640.0,0.0,1.0,52.09928377578713,52.27716448670598,51.792933662538005,51.93128532658599,9458640.0,2017,2017Q1
Verizon,2017-01-17,52.55,52.89,52.5,52.74,11383490.0,0.0,1.0,51.93128532658599,52.26728222498827,51.88187401799743,52.11904829922256,11383490.0,2017,2017Q1
Verizon,2017-01-18,52.52,52.835,52.21,52.25,12930855.0,0.0,1.0,51.90163854143286,52.212929785540844,51.59528842818373,51.63481747505458,12930855.0,2017,2017Q1
Verizon,2017-01-19,52.55,52.64,52.18,52.36,13286142.0,0.0,1.0,51.93128532658599,52.02022568204542,51.56564164303059,51.74352235394944,13286142.0,2017,2017Q1
Verizon,2017-01-20,52.6,53.2,52.56,52.72,15468202.0,0.0,1.0,51.98069663517457,52.573632338237395,51.94116758830371,52.09928377578713,15468202.0,2017,2017Q1
Verizon,2017-01-23,52.46,52.7,52.18,52.41,15695013.0,0.0,1.0,51.84234497112658,52.07951925235171,51.56564164303059,51.792933662538005,15695013.0,2017,2017Q1
Verizon,2017-01-24,50.255,50.79,49.79,50.12,43484680.0,0.0,1.0,49.66330626237068,50.19200726426837,49.20378109249699,49.52989572918155,43484680.0,2017,2017Q1
Verizon,2017-01-25,49.5,49.94,48.84,49.77,30398594.0,0.0,1.0,48.91719550268329,49.3520150182627,48.26496622931418,49.18401656906157,30398594.0,2017,2017Q1
Verizon,2017-01-26,48.75,49.47,48.51,49.12,37873151.0,0.0,1.0,48.176025873854755,48.88754871753015,47.938851592629625,48.54166955741017,37873151.0,2017,2017Q1
Verizon,2017-01-27,49.35,49.73,49.27,49.6,18361579.0,0.0,1.0,48.76896157691758,49.14448752219071,48.689903483175875,49.01601811986043,18361579.0,2017,2017Q1
Verizon,2017-01-30,49.49,49.84,49.18,49.37,12148650.0,0.0,1.0,48.90731324096558,49.25319240108556,48.60096312771645,48.78872610035301,12148650.0,2017,2017Q1
Verizon,2017-01-31,49.21,49.47,48.93,49.01,16843899.0,0.0,1.0,48.630609912869595,48.88754871753015,48.353906584773604,48.43296467851531,16843899.0,2017,2017Q1
Verizon,2017-02-01,49.34,49.37,48.25,48.39,25998820.0,0.0,1.0,48.75907931519988,48.78872610035301,47.68191278796907,47.82026445201706,25998820.0,2017,2017Q1
Verizon,2017-02-02,48.54,48.59,47.9,48.28,17787157.0,0.0,1.0,47.968498377782765,48.01790968637134,47.33603362784908,47.71155957312221,17787157.0,2017,2017Q1
Verizon,2017-02-03,48.45,48.62,48.33,48.58,15166338.0,0.0,1.0,47.879558022323344,48.04755647152447,47.760970881710776,48.00802742465362,15166338.0,2017,2017Q1
Verizon,2017-02-06,48.67,48.67,47.94,48.03,16149010.0,0.0,1.0,48.09696778011305,48.09696778011305,47.37556267471994,47.464503030179365,16149010.0,2017,2017Q1
Verizon,2017-02-07,48.13,48.16,47.8,48.04,12771352.0,0.0,1.0,47.5633256473565,47.59297243250964,47.23721101067194,47.47438529189708,12771352.0,2017,2017Q1
Verizon,2017-02-08,48.15,48.57,48.1,48.37,13961169.0,0.0,1.0,47.58309017079193,47.998145162935906,47.53367886220336,47.80049992858163,13961169.0,2017,2017Q1
Verizon,2017-02-09,48.52,48.96,48.41,48.81,13577346.0,0.0,1.0,47.94873385434734,48.383553369926744,47.84002897545248,48.23531944416104,13577346.0,2017,2017Q1
Verizon,2017-02-10,48.94,49.12,48.69,48.98,12317356.0,0.0,1.0,48.36378884649132,48.54166955741017,48.116732303548474,48.40331789336217,12317356.0,2017,2017Q1
Verizon,2017-02-13,48.27,48.615,48.08,48.55,18305342.0,0.0,1.0,47.701677311404495,48.04261534066562,47.51391433876793,47.97838063950048,18305342.0,2017,2017Q1
Verizon,2017-02-14,48.31,48.47,47.99,48.27,20846326.0,0.0,1.0,47.74120635827535,47.89932254575877,47.42497398330851,47.701677311404495,20846326.0,2017,2017Q1
Verizon,2017-02-15,48.0,48.1,47.8,48.08,19297054.0,0.0,1.0,47.434856245026225,47.53367886220336,47.23721101067194,47.51391433876793,19297054.0,2017,2017Q1
Verizon,2017-02-16,48.03,48.52,47.89,48.46,18706949.0,0.0,1.0,47.464503030179365,47.94873385434734,47.32615136613137,47.88944028404106,18706949.0,2017,2017Q1
Verizon,2017-02-17,48.31,49.3,48.13,49.19,23189694.0,0.0,1.0,47.74120635827535,48.71955026832901,47.5633256473565,48.61084538943416,23189694.0,2017,2017Q1
Verizon,2017-02-21,49.51,49.69,49.23,49.43,19203379.0,0.0,1.0,48.927077764401005,49.10495847531985,48.650374436305015,48.84801967065929,19203379.0,2017,2017Q1
Verizon,2017-02-22,49.5,49.7,49.48,49.67,13653423.0,0.0,1.0,48.91719550268329,49.11484073703757,48.89743097924786,49.08519395188443,13653423.0,2017,2017Q1
Verizon,2017-02-23,49.98,50.5,49.67,50.31,16211994.0,0.0,1.0,49.39154406513355,49.90542167445467,49.08519395188443,49.71765870181811,16211994.0,2017,2017Q1
Verizon,2017-02-24,50.28,50.945,50.28,50.6,14357916.0,0.0,1.0,49.68801191666497,50.34518232089293,49.68801191666497,50.00424429163181,14357916.0,2017,2017Q1
Verizon,2017-02-27,50.49,50.55,49.8,49.94,14028319.0,0.0,1.0,49.89553941273696,49.95483298304324,49.2136633542147,49.3520150182627,14028319.0,2017,2017Q1
Verizon,2017-02-28,49.96,50.03,49.41,49.63,17694874.0,0.0,1.0,49.371779541698125,49.440955373722126,48.828255147223864,49.045664905013574,17694874.0,2017,2017Q1
Verizon,2017-03-01,49.56,49.98,49.37,49.81,16095603.0,0.0,1.0,48.97648907298957,49.39154406513355,48.78872610035301,49.22354561593242,16095603.0,2017,2017Q1
Verizon,2017-03-02,49.69,50.02,49.6,49.98,10773347.0,0.0,1.0,49.10495847531985,49.43107311200441,49.01601811986043,49.39154406513355,10773347.0,2017,2017Q1
Verizon,2017-03-03,50.05,50.14,49.8,50.09,11075118.0,0.0,1.0,49.460719897157546,49.549660252616974,49.2136633542147,49.50024894402841,11075118.0,2017,2017Q1
Verizon,2017-03-06,50.03,50.145,49.84,50.03,10827336.0,0.0,1.0,49.440955373722126,49.554601383475834,49.25319240108556,49.440955373722126,10827336.0,2017,2017Q1
Verizon,2017-03-07,50.0,50.06,49.36,49.44,12895567.0,0.0,1.0,49.41130858856898,49.470602158875266,48.7788438386353,48.857901932377004,12895567.0,2017,2017Q1
Verizon,2017-03-08,49.3,49.33,48.9,49.16,14206492.0,0.0,1.0,48.71955026832901,48.749197053482156,48.324259799620464,48.58119860428102,14206492.0,2017,2017Q1
